Query_SMILES	Query_ID	Analogues_SMILES	Analogues_ID	MGT_layer	ChemicalSpace	maccs	pharm2d
Ic1cnccn1	mol_ID_39	Ic1cnccn1	mol_ID_39	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Ic1cnccn1	mol_ID_39	C#Cc1cnccn1	mol_ID_63	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.71	1.00
Clc1ccccn1	mol_ID_4	Brc1ccccn1	mol_ID_2	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	1.00
Clc1ccccn1	mol_ID_4	Clc1ccccn1	mol_ID_4	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1ccccn1	mol_ID_4	C=Cc1ccccn1	mol_ID_21	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.60	1.00
Clc1ccccn1	mol_ID_4	C#Cc1ccccn1	mol_ID_45	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.64	1.00
Clc1ccccn1	mol_ID_4	Ic1ccccn1	mol_ID_52	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	1.00
N#Cc1ncc[nH]1	mol_ID_40	N#Cc1ncc[nH]1	mol_ID_40	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Ic1ccn[nH]1	mol_ID_41	Clc1cn[nH]c1	mol_ID_9	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	0.67
Ic1ccn[nH]1	mol_ID_41	C#Cc1cn[nH]c1	mol_ID_10	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.73	0.67
Ic1ccn[nH]1	mol_ID_41	Brc1cn[nH]c1	mol_ID_17	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	0.67
Ic1ccn[nH]1	mol_ID_41	C#Cc1ccn[nH]1	mol_ID_18	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.77	1.00
Ic1ccn[nH]1	mol_ID_41	Brc1ccn[nH]1	mol_ID_25	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.91	1.00
Ic1ccn[nH]1	mol_ID_41	Ic1cn[nH]c1	mol_ID_33	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.95	0.67
Ic1ccn[nH]1	mol_ID_41	Ic1ccn[nH]1	mol_ID_41	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Ic1ccn[nH]1	mol_ID_41	C=Cc1cn[nH]c1	mol_ID_65	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.67
Ic1ccn[nH]1	mol_ID_41	C=Cc1ccn[nH]1	mol_ID_73	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.74	1.00
N#Cc1cocn1	mol_ID_42	N#Cc1cocn1	mol_ID_42	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Brc1nccs1	mol_ID_43	Ic1ncco1	mol_ID_26	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.56	1.00
Brc1nccs1	mol_ID_43	Brc1nccs1	mol_ID_43	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Brc1nccs1	mol_ID_43	Brc1cncs1	mol_ID_51	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.89	0.50
Brc1nccs1	mol_ID_43	Ic1nccs1	mol_ID_59	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.90	1.00
Brc1nccs1	mol_ID_43	C=Cc1nccs1	mol_ID_83	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.67	1.00
Brc1nccs1	mol_ID_43	C=Cc1cncs1	mol_ID_84	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	0.50
Brc1nccs1	mol_ID_43	C#Cc1nccs1	mol_ID_85	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	1.00
Brc1nccs1	mol_ID_43	C#Cc1cncs1	mol_ID_86	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	0.50
Brc1ccncc1	mol_ID_44	Clc1ccncc1	mol_ID_20	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
Brc1ccncc1	mol_ID_44	C=Cc1ccncc1	mol_ID_37	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.57	1.00
Brc1ccncc1	mol_ID_44	Brc1ccncc1	mol_ID_44	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Brc1ccncc1	mol_ID_44	C#Cc1ccncc1	mol_ID_61	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
Brc1ccncc1	mol_ID_44	Ic1ccncc1	mol_ID_68	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
C#Cc1ccccn1	mol_ID_45	Brc1ccccn1	mol_ID_2	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.64	1.00
C#Cc1ccccn1	mol_ID_45	Clc1ccccn1	mol_ID_4	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.64	1.00
C#Cc1ccccn1	mol_ID_45	C=Cc1ccccn1	mol_ID_21	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.75	1.00
C#Cc1ccccn1	mol_ID_45	C#Cc1ccccn1	mol_ID_45	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1ccccn1	mol_ID_45	Ic1ccccn1	mol_ID_52	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.64	1.00
N#Cc1ncccn1	mol_ID_46	N#Cc1ncccn1	mol_ID_46	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1cnccn1	mol_ID_47	N#Cc1cnccn1	mol_ID_47	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1c[nH]cn1	mol_ID_48	N#Cc1c[nH]cn1	mol_ID_48	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1cn[nH]c1	mol_ID_49	N#Cc1cn[nH]c1	mol_ID_49	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1cccnc1	mol_ID_5	N#Cc1cccnc1	mol_ID_5	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1cccnc1	mol_ID_5	N#Cc1cncs1	mol_ID_75	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.50	0.55
C[n+]1cccc(Cl)c1	mol_ID_50	C[n+]1cccc(Cl)c1	mol_ID_50	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1cccc(Cl)c1	mol_ID_50	C#Cc1ccc[n+](C)c1	mol_ID_93	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.76	1.00
C[n+]1cccc(Cl)c1	mol_ID_50	C[n+]1cccc(Br)c1	mol_ID_94	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.90	1.00
C[n+]1cccc(Cl)c1	mol_ID_50	C=Cc1ccc[n+](C)c1	mol_ID_110	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.73	1.00
C[n+]1cccc(Cl)c1	mol_ID_50	C[n+]1cccc(I)c1	mol_ID_116	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.90	1.00
C[n+]1cccc(Cl)c1	mol_ID_50	C[n+]1csc(Br)c1	mol_ID_130	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.61	0.50
Brc1cncs1	mol_ID_51	Brc1cccnc1	mol_ID_36	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.53	0.50
Brc1cncs1	mol_ID_51	Brc1nccs1	mol_ID_43	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.89	0.50
Brc1cncs1	mol_ID_51	Brc1cncs1	mol_ID_51	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Brc1cncs1	mol_ID_51	Ic1nccs1	mol_ID_59	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.80	0.50
Brc1cncs1	mol_ID_51	C=Cc1nccs1	mol_ID_83	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	0.50
Brc1cncs1	mol_ID_51	C=Cc1cncs1	mol_ID_84	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.68	1.00
Brc1cncs1	mol_ID_51	C#Cc1nccs1	mol_ID_85	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.68	0.50
Brc1cncs1	mol_ID_51	C#Cc1cncs1	mol_ID_86	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.72	1.00
Ic1ccccn1	mol_ID_52	Brc1ccccn1	mol_ID_2	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	1.00
Ic1ccccn1	mol_ID_52	Clc1ccccn1	mol_ID_4	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.86	1.00
Ic1ccccn1	mol_ID_52	C=Cc1ccccn1	mol_ID_21	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.60	1.00
Ic1ccccn1	mol_ID_52	C#Cc1ccccn1	mol_ID_45	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.64	1.00
Ic1ccccn1	mol_ID_52	Ic1ccccn1	mol_ID_52	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1c[nH]cn1	mol_ID_53	Brc1ncc[nH]1	mol_ID_8	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	0.67
Clc1c[nH]cn1	mol_ID_53	Brc1c[nH]cn1	mol_ID_16	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.89	1.00
Clc1c[nH]cn1	mol_ID_53	Ic1ncc[nH]1	mol_ID_24	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	0.67
Clc1c[nH]cn1	mol_ID_53	Ic1c[nH]cn1	mol_ID_32	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.89	1.00
Clc1c[nH]cn1	mol_ID_53	Clc1c[nH]cn1	mol_ID_53	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1c[nH]cn1	mol_ID_53	C=Cc1cnc[nH]1	mol_ID_64	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.71
Clc1c[nH]cn1	mol_ID_53	Clc1ncc[nH]1	mol_ID_71	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.95	0.67
C[n+]1ccccc1Cl	mol_ID_54	C[n+]1ccccc1Cl	mol_ID_54	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1ccccc1Cl	mol_ID_54	C[n+]1ccccc1Br	mol_ID_100	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.92	1.00
C[n+]1ccccc1Cl	mol_ID_54	C=Cc1cccc[n+]1C	mol_ID_108	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.76	1.00
C[n+]1ccccc1Cl	mol_ID_54	C#Cc1cccc[n+]1C	mol_ID_114	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.79	1.00
C[n+]1ccccc1Cl	mol_ID_54	C[n+]1ccccc1I	mol_ID_142	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.92	1.00
C#CCn1cccn1	mol_ID_55	C#CCn1cccn1	mol_ID_55	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C#CCn1cccn1	mol_ID_55	C=Cn1cccn1	mol_ID_57	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	1.00
C=Cn1ccnc1	mol_ID_56	C=Cn1ccnc1	mol_ID_56	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C=Cn1ccnc1	mol_ID_56	C#CCn1ccnc1	mol_ID_72	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.71	1.00
C=Cn1cccn1	mol_ID_57	C#CCn1cccn1	mol_ID_55	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	1.00
C=Cn1cccn1	mol_ID_57	C=Cn1cccn1	mol_ID_57	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C[n+]1ccc(C#N)cc1	mol_ID_58	C[n+]1ccc(C#N)cc1	mol_ID_58	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Ic1nccs1	mol_ID_59	Ic1ncco1	mol_ID_26	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
Ic1nccs1	mol_ID_59	Brc1nccs1	mol_ID_43	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.90	1.00
Ic1nccs1	mol_ID_59	Brc1cncs1	mol_ID_51	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.80	0.50
Ic1nccs1	mol_ID_59	Ic1nccs1	mol_ID_59	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Ic1nccs1	mol_ID_59	C=Cc1nccs1	mol_ID_83	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.67	1.00
Ic1nccs1	mol_ID_59	C=Cc1cncs1	mol_ID_84	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	0.50
Ic1nccs1	mol_ID_59	C#Cc1nccs1	mol_ID_85	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	1.00
Ic1nccs1	mol_ID_59	C#Cc1cncs1	mol_ID_86	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	0.50
Clc1cncnc1	mol_ID_6	Clc1cncnc1	mol_ID_6	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1cncnc1	mol_ID_6	C#Cc1cncnc1	mol_ID_15	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.71	1.00
Clc1cncnc1	mol_ID_6	Brc1cncnc1	mol_ID_22	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.88	1.00
Clc1cncnc1	mol_ID_6	Ic1cncnc1	mol_ID_38	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.88	1.00
Clc1cncnc1	mol_ID_6	C=Cc1cncnc1	mol_ID_78	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.67	1.00
Ic1cccnc1	mol_ID_60	C=Cc1cccnc1	mol_ID_3	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.57	1.00
Ic1cccnc1	mol_ID_60	Clc1cccnc1	mol_ID_12	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
Ic1cccnc1	mol_ID_60	C#Cc1cccnc1	mol_ID_27	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
Ic1cccnc1	mol_ID_60	Brc1cccnc1	mol_ID_36	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
Ic1cccnc1	mol_ID_60	Ic1cccnc1	mol_ID_60	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1ccncc1	mol_ID_61	Clc1ccncc1	mol_ID_20	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
C#Cc1ccncc1	mol_ID_61	C=Cc1ccncc1	mol_ID_37	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.73	1.00
C#Cc1ccncc1	mol_ID_61	Brc1ccncc1	mol_ID_44	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
C#Cc1ccncc1	mol_ID_61	C#Cc1ccncc1	mol_ID_61	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1ccncc1	mol_ID_61	Ic1ccncc1	mol_ID_68	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
N#Cc1cncnc1	mol_ID_62	N#Cc1cncnc1	mol_ID_62	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1cnccn1	mol_ID_63	Clc1cnccn1	mol_ID_23	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.71	1.00
C#Cc1cnccn1	mol_ID_63	C=Cc1cnccn1	mol_ID_29	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.80	1.00
C#Cc1cnccn1	mol_ID_63	Brc1cnccn1	mol_ID_31	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.71	1.00
C#Cc1cnccn1	mol_ID_63	Ic1cnccn1	mol_ID_39	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.71	1.00
C#Cc1cnccn1	mol_ID_63	C#Cc1cnccn1	mol_ID_63	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1cnc[nH]1	mol_ID_64	Brc1ncc[nH]1	mol_ID_8	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.67	0.67
C=Cc1cnc[nH]1	mol_ID_64	Brc1c[nH]cn1	mol_ID_16	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.71
C=Cc1cnc[nH]1	mol_ID_64	Ic1ncc[nH]1	mol_ID_24	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.67	0.67
C=Cc1cnc[nH]1	mol_ID_64	Ic1c[nH]cn1	mol_ID_32	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.71
C=Cc1cnc[nH]1	mol_ID_64	Clc1c[nH]cn1	mol_ID_53	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.71
C=Cc1cnc[nH]1	mol_ID_64	C=Cc1cnc[nH]1	mol_ID_64	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1cnc[nH]1	mol_ID_64	Clc1ncc[nH]1	mol_ID_71	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.67	0.67
C=Cc1cn[nH]c1	mol_ID_65	Clc1cn[nH]c1	mol_ID_9	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.73	1.00
C=Cc1cn[nH]c1	mol_ID_65	C#Cc1cn[nH]c1	mol_ID_10	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.84	1.00
C=Cc1cn[nH]c1	mol_ID_65	Brc1cn[nH]c1	mol_ID_17	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.73	1.00
C=Cc1cn[nH]c1	mol_ID_65	C#Cc1ccn[nH]1	mol_ID_18	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.80	0.67
C=Cc1cn[nH]c1	mol_ID_65	Brc1ccn[nH]1	mol_ID_25	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.67
C=Cc1cn[nH]c1	mol_ID_65	Ic1cn[nH]c1	mol_ID_33	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.73	1.00
C=Cc1cn[nH]c1	mol_ID_65	Ic1ccn[nH]1	mol_ID_41	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.67
C=Cc1cn[nH]c1	mol_ID_65	C=Cc1cn[nH]c1	mol_ID_65	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1cn[nH]c1	mol_ID_65	C=Cc1ccn[nH]1	mol_ID_73	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.95	0.67
Cc1noc(C)c1Cl	mol_ID_66	C#Cc1c(C)noc1C	mol_ID_11	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.81	1.00
Cc1noc(C)c1Cl	mol_ID_66	C=Cc1c(C)noc1C	mol_ID_19	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.79	1.00
Cc1noc(C)c1Cl	mol_ID_66	Cc1noc(C)c1Cl	mol_ID_66	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Cc1noc(C)c1Cl	mol_ID_66	Cc1noc(C)c1Br	mol_ID_74	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.93	1.00
Cc1noc(C)c1Cl	mol_ID_66	Cc1noc(C)c1I	mol_ID_82	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.93	1.00
N#Cc1nccs1	mol_ID_67	N#Cc1ncco1	mol_ID_34	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.57	1.00
N#Cc1nccs1	mol_ID_67	N#Cc1nccs1	mol_ID_67	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Ic1ccncc1	mol_ID_68	Clc1ccncc1	mol_ID_20	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
Ic1ccncc1	mol_ID_68	C=Cc1ccncc1	mol_ID_37	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.57	1.00
Ic1ccncc1	mol_ID_68	Brc1ccncc1	mol_ID_44	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
Ic1ccncc1	mol_ID_68	C#Cc1ccncc1	mol_ID_61	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
Ic1ccncc1	mol_ID_68	Ic1ccncc1	mol_ID_68	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1ncccn1	mol_ID_69	C#Cc1ncccn1	mol_ID_7	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	1.00
Clc1ncccn1	mol_ID_69	Brc1ncccn1	mol_ID_14	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.89	1.00
Clc1ncccn1	mol_ID_69	Ic1ncccn1	mol_ID_30	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.89	1.00
Clc1ncccn1	mol_ID_69	Clc1ncccn1	mol_ID_69	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1ncccn1	mol_ID_69	C=Cc1ncccn1	mol_ID_70	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
Clc1ncccn1	mol_ID_69	Clc1ccncn1	mol_ID_77	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.94	0.60
C#Cc1ncccn1	mol_ID_7	C#Cc1ncccn1	mol_ID_7	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C#Cc1ncccn1	mol_ID_7	Brc1ncccn1	mol_ID_14	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	1.00
C#Cc1ncccn1	mol_ID_7	Ic1ncccn1	mol_ID_30	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	1.00
C#Cc1ncccn1	mol_ID_7	Clc1ncccn1	mol_ID_69	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	1.00
C#Cc1ncccn1	mol_ID_7	C=Cc1ncccn1	mol_ID_70	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.82	1.00
C#Cc1ncccn1	mol_ID_7	Clc1ccncn1	mol_ID_77	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.68	0.60
C=Cc1ncccn1	mol_ID_70	C#Cc1ncccn1	mol_ID_7	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.82	1.00
C=Cc1ncccn1	mol_ID_70	Brc1ncccn1	mol_ID_14	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
C=Cc1ncccn1	mol_ID_70	Ic1ncccn1	mol_ID_30	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
C=Cc1ncccn1	mol_ID_70	Clc1ncccn1	mol_ID_69	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.62	1.00
C=Cc1ncccn1	mol_ID_70	C=Cc1ncccn1	mol_ID_70	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1ncccn1	mol_ID_70	Clc1ccncn1	mol_ID_77	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.65	0.60
Clc1ncc[nH]1	mol_ID_71	Brc1ncc[nH]1	mol_ID_8	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.90	1.00
Clc1ncc[nH]1	mol_ID_71	Brc1c[nH]cn1	mol_ID_16	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	0.67
Clc1ncc[nH]1	mol_ID_71	Ic1ncc[nH]1	mol_ID_24	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.90	1.00
Clc1ncc[nH]1	mol_ID_71	Ic1c[nH]cn1	mol_ID_32	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	0.67
Clc1ncc[nH]1	mol_ID_71	Clc1c[nH]cn1	mol_ID_53	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.95	0.67
Clc1ncc[nH]1	mol_ID_71	C=Cc1cnc[nH]1	mol_ID_64	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.67	0.67
Clc1ncc[nH]1	mol_ID_71	Clc1ncc[nH]1	mol_ID_71	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C#CCn1ccnc1	mol_ID_72	C=Cn1ccnc1	mol_ID_56	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.71	1.00
C#CCn1ccnc1	mol_ID_72	C#CCn1ccnc1	mol_ID_72	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
C=Cc1ccn[nH]1	mol_ID_73	Clc1cn[nH]c1	mol_ID_9	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.67
C=Cc1ccn[nH]1	mol_ID_73	C#Cc1cn[nH]c1	mol_ID_10	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.80	0.67
C=Cc1ccn[nH]1	mol_ID_73	Brc1cn[nH]c1	mol_ID_17	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.67
C=Cc1ccn[nH]1	mol_ID_73	C#Cc1ccn[nH]1	mol_ID_18	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.85	1.00
C=Cc1ccn[nH]1	mol_ID_73	Brc1ccn[nH]1	mol_ID_25	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.74	1.00
C=Cc1ccn[nH]1	mol_ID_73	Ic1cn[nH]c1	mol_ID_33	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.70	0.67
C=Cc1ccn[nH]1	mol_ID_73	Ic1ccn[nH]1	mol_ID_41	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.74	1.00
C=Cc1ccn[nH]1	mol_ID_73	C=Cc1cn[nH]c1	mol_ID_65	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.95	0.67
C=Cc1ccn[nH]1	mol_ID_73	C=Cc1ccn[nH]1	mol_ID_73	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Cc1noc(C)c1Br	mol_ID_74	C#Cc1c(C)noc1C	mol_ID_11	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.81	1.00
Cc1noc(C)c1Br	mol_ID_74	C=Cc1c(C)noc1C	mol_ID_19	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.79	1.00
Cc1noc(C)c1Br	mol_ID_74	Cc1noc(C)c1Cl	mol_ID_66	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.93	1.00
Cc1noc(C)c1Br	mol_ID_74	Cc1noc(C)c1Br	mol_ID_74	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Cc1noc(C)c1Br	mol_ID_74	Cc1noc(C)c1I	mol_ID_82	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.93	1.00
N#Cc1cncs1	mol_ID_75	N#Cc1cccnc1	mol_ID_5	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.50	0.55
N#Cc1cncs1	mol_ID_75	N#Cc1cncs1	mol_ID_75	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
N#Cc1ccccn1	mol_ID_76	N#Cc1ccccn1	mol_ID_76	3rdMGT_fraghop	SpotX_std_scaffold.txt	1.00	1.00
Clc1ccncn1	mol_ID_77	C#Cc1ncccn1	mol_ID_7	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.68	0.60
Clc1ccncn1	mol_ID_77	Brc1ncccn1	mol_ID_14	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.84	0.60
Clc1ccncn1	mol_ID_77	Ic1ncccn1	mol_ID_30	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.84	0.60
Clc1ccncn1	mol_ID_77	Clc1ncccn1	mol_ID_69	3rdMGT_fraghop	SpotX_std_scaffold.txt	0.94	0.60
